feature,final_status,dropped_reasons,dropped_stages,coerced_to_nan
c_AATS0are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_AATSC7Z,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC7are,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC7c,dropped,has_nan,nan_drop,nan_count=214; coerced_to_nan=0
nc_AATSC7d,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC7dv,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC7i,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC7m,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC7p,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC7pe,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC7s,dropped,has_nan,nan_drop,nan_count=292; coerced_to_nan=0
nc_AATSC7se,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC7v,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_AATSC8Z,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AATSC8are,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AATSC8c,dropped,has_nan,nan_drop,nan_count=315; coerced_to_nan=0
nc_AATSC8d,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AATSC8dv,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AATSC8i,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AATSC8m,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AATSC8p,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AATSC8pe,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AATSC8s,dropped,has_nan,nan_drop,nan_count=387; coerced_to_nan=0
nc_AATSC8se,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AATSC8v,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_AETA_alpha,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_beta,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_beta_ns,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_beta_ns_d,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_beta_s,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_dBeta,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_eta,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_eta_B,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_eta_BR,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_eta_F,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_eta_FL,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_eta_L,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_eta_R,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AETA_eta_RL,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AMID,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AMID_C,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AMID_N,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AMID_O,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AMID_X,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_AMID_h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ATS0are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS0s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATS0se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS1are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS1s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATS1se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS2are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS2s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATS2se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS3are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS3s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATS3se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS4are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS4s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATS4se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS5are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS5s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATS5se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS6are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS6s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATS6se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS7are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS7s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATS7se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS8are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATS8s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATS8se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC0are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC0c,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_ATSC0s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATSC0se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC1are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC1c,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_ATSC1s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATSC1se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC2are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC2c,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_ATSC2s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATSC2se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC3are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC3c,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_ATSC3s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATSC3se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC4are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC4c,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_ATSC4s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATSC4se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC5are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC5c,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_ATSC5s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATSC5se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC6are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC6c,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_ATSC6s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATSC6se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC7are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC7c,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_ATSC7s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATSC7se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC8are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_ATSC8c,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_ATSC8s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_ATSC8se,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_AXp-0d,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_AXp-0dv,dropped,has_nan,nan_drop,nan_count=84; coerced_to_nan=0
nc_AXp-1d,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_AXp-1dv,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_AXp-2d,dropped,has_nan,nan_drop,nan_count=5; coerced_to_nan=0
nc_AXp-2dv,dropped,has_nan,nan_drop,nan_count=5; coerced_to_nan=0
nc_AXp-3d,dropped,has_nan,nan_drop,nan_count=25; coerced_to_nan=0
nc_AXp-3dv,dropped,has_nan,nan_drop,nan_count=25; coerced_to_nan=0
nc_AXp-4d,dropped,has_nan,nan_drop,nan_count=60; coerced_to_nan=0
nc_AXp-4dv,dropped,has_nan,nan_drop,nan_count=60; coerced_to_nan=0
nc_AXp-5d,dropped,has_nan,nan_drop,nan_count=93; coerced_to_nan=0
nc_AXp-5dv,dropped,has_nan,nan_drop,nan_count=93; coerced_to_nan=0
nc_AXp-6d,dropped,has_nan,nan_drop,nan_count=122; coerced_to_nan=0
nc_AXp-6dv,dropped,has_nan,nan_drop,nan_count=122; coerced_to_nan=0
nc_AXp-7d,dropped,has_nan,nan_drop,nan_count=208; coerced_to_nan=0
nc_AXp-7dv,dropped,has_nan,nan_drop,nan_count=208; coerced_to_nan=0
nc_BCUTZ-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTZ-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTare-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTare-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTc-1h,dropped,has_nan,nan_drop,nan_count=136; coerced_to_nan=0
nc_BCUTc-1l,dropped,has_nan,nan_drop,nan_count=136; coerced_to_nan=0
nc_BCUTd-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTd-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTdv-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTdv-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTi-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTi-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTm-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTm-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTp-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTp-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTpe-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTpe-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTs-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTs-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTse-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTse-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTv-1h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BCUTv-1l,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_BIC0,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_BIC1,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_BIC2,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_BIC3,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_BIC4,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_BIC5,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_DetourIndex,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_ETA_alpha,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_beta,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_beta_ns,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_beta_ns_d,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_beta_s,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_dAlpha_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_dAlpha_B,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_dBeta,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_dEpsilon_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_dEpsilon_B,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_dEpsilon_C,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_dEpsilon_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_dPsi_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_dPsi_B,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_epsilon_1,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_epsilon_2,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_epsilon_3,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_epsilon_4,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_epsilon_5,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_eta,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_eta_B,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_eta_BR,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_eta_F,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_eta_FL,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_eta_L,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_eta_R,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_eta_RL,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_psi_1,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_shape_p,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_shape_x,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_ETA_shape_y,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_GATS1Z,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_GATS1are,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_GATS1c,dropped,has_nan,nan_drop,nan_count=11; coerced_to_nan=0
nc_GATS1d,dropped,has_nan,nan_drop,nan_count=5; coerced_to_nan=0
nc_GATS1dv,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_GATS1i,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_GATS1m,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_GATS1p,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_GATS1pe,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_GATS1s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_GATS1se,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_GATS1v,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_GATS2Z,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_GATS2are,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_GATS2c,dropped,has_nan,nan_drop,nan_count=11; coerced_to_nan=0
nc_GATS2d,dropped,has_nan,nan_drop,nan_count=5; coerced_to_nan=0
nc_GATS2dv,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_GATS2i,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_GATS2m,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_GATS2p,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_GATS2pe,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_GATS2s,dropped,has_nan,nan_drop,nan_count=114; coerced_to_nan=0
nc_GATS2se,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_GATS2v,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_GATS3Z,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS3are,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS3c,dropped,has_nan,nan_drop,nan_count=17; coerced_to_nan=0
nc_GATS3d,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS3dv,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS3i,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS3m,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS3p,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS3pe,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS3s,dropped,has_nan,nan_drop,nan_count=115; coerced_to_nan=0
nc_GATS3se,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS3v,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_GATS4Z,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS4are,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS4c,dropped,has_nan,nan_drop,nan_count=28; coerced_to_nan=0
nc_GATS4d,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS4dv,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS4i,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS4m,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS4p,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS4pe,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS4s,dropped,has_nan,nan_drop,nan_count=121; coerced_to_nan=0
nc_GATS4se,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS4v,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_GATS5Z,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS5are,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS5c,dropped,has_nan,nan_drop,nan_count=61; coerced_to_nan=0
nc_GATS5d,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS5dv,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS5i,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS5m,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS5p,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS5pe,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS5s,dropped,has_nan,nan_drop,nan_count=152; coerced_to_nan=0
nc_GATS5se,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS5v,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_GATS6Z,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS6are,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS6c,dropped,has_nan,nan_drop,nan_count=106; coerced_to_nan=0
nc_GATS6d,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS6dv,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS6i,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS6m,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS6p,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS6pe,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS6s,dropped,has_nan,nan_drop,nan_count=191; coerced_to_nan=0
nc_GATS6se,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS6v,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_GATS7Z,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS7are,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS7c,dropped,has_nan,nan_drop,nan_count=214; coerced_to_nan=0
nc_GATS7d,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS7dv,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS7i,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS7m,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS7p,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS7pe,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS7s,dropped,has_nan,nan_drop,nan_count=292; coerced_to_nan=0
nc_GATS7se,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS7v,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_GATS8Z,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_GATS8are,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_GATS8c,dropped,has_nan,nan_drop,nan_count=315; coerced_to_nan=0
nc_GATS8d,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_GATS8dv,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_GATS8i,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_GATS8m,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_GATS8p,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_GATS8pe,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_GATS8s,dropped,has_nan,nan_drop,nan_count=387; coerced_to_nan=0
nc_GATS8se,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_GATS8v,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_HybRatio,dropped,has_nan,nan_drop,nan_count=14; coerced_to_nan=0
nc_Kier1,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_Kier2,dropped,has_nan,nan_drop,nan_count=5; coerced_to_nan=0
nc_Kier3,dropped,has_nan,nan_drop,nan_count=25; coerced_to_nan=0
nc_LogEE_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_LogEE_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_LogEE_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_LogEE_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_LogEE_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_LogEE_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_LogEE_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_LogEE_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_LogEE_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_LogEE_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_LogEE_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_MATS1Z,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_MATS1are,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_MATS1c,dropped,has_nan,nan_drop,nan_count=11; coerced_to_nan=0
nc_MATS1d,dropped,has_nan,nan_drop,nan_count=5; coerced_to_nan=0
nc_MATS1dv,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_MATS1i,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_MATS1m,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_MATS1p,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_MATS1pe,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_MATS1s,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_MATS1se,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_MATS1v,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_MATS2Z,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_MATS2are,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_MATS2c,dropped,has_nan,nan_drop,nan_count=11; coerced_to_nan=0
nc_MATS2d,dropped,has_nan,nan_drop,nan_count=5; coerced_to_nan=0
nc_MATS2dv,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_MATS2i,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_MATS2m,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_MATS2p,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_MATS2pe,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_MATS2s,dropped,has_nan,nan_drop,nan_count=114; coerced_to_nan=0
nc_MATS2se,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_MATS2v,dropped,has_nan,nan_drop,nan_count=4; coerced_to_nan=0
nc_MATS3Z,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_MATS3are,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
